,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
32,DASFFV2TU,05/03/2017 12:00:00 AM,LAURENT'S LE COFFEE SHOP,96,A,1,ROUTINE INSPECTION,EE0000037,12457 WASHINGTON BLVD,LOS ANGELES,FA0175048,CA,90066,OW0026771,"OMERTRI, LLC",RESTAURANT (0-30) SEATS LOW RISK,1630,LAURENT'S LE COFFEE SHOP,ACTIVE,PR0168153,"['Coffee & Tea', 'Breakfast & Brunch', 'Bakeries']",False,33.9969020336866,-118.429920226336,$,4.5,74,JBa6JSNmWonARdIJuT480w
33,DAGRNLZST,05/03/2017 12:00:00 AM,WABA GRILL,98,A,1,ROUTINE INSPECTION,EE0001025,5857 S CENTRAL AVE 140,LOS ANGELES,FA0159919,CA,90001-1127,OW0124910,"5857 CENTRAL AVE., LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,WABA GRILL,ACTIVE,PR0147998,"['Fast Food', 'Asian Fusion']",False,33.9880441,-118.2565949,$,2.5,32,qgFAMS2wyJojxzNRoPo3Sw
34,DA7VD71AU,05/03/2017 12:00:00 AM,NATURA SPORTS HEALTH CLUB,96,A,1,ROUTINE INSPECTION,EE0000531,3240 WILSHIRE BLVD BSMT #BSMT,LOS ANGELES,FA0041176,CA,90010,OW0034639,SWK ENTERPRISES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,NATURA SPORTS HEALTH CLUB,ACTIVE,PR0027130,"['Day Spas', 'Skin Care']",True,34.06076,-118.29253,$$,4.0,584,qIZgmflCBtNngkEIlzfMnw
35,DAQDPW7DC,05/03/2017 12:00:00 AM,THAI BOOM,95,A,1,ROUTINE INSPECTION,EE0000015,10863 VENICE BLVD,LOS ANGELES,FA0050948,CA,90034,OW0031500,"SANADCHUTITRAKOON, SUNEE",RESTAURANT (31-60) SEATS HIGH RISK,1635,THAI BOOM,ACTIVE,PR0002429,['Thai'],False,34.01694,-118.41082,$,3.5,945,vY4TursKL0fpZWd7SGhrrA
36,DANJKVTHN,05/03/2017 12:00:00 AM,STAFFORD & MATHIS KITCHEN,94,A,1,ROUTINE INSPECTION,EE0000721,1020 S FIGUEROA ST,LOS ANGELES,FA0167784,CA,90015,OW0130490,"JIA YUAN USA CO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,STAFFORD & MATHIS KITCHEN,ACTIVE,PR0158182,"['American (New)', 'Bars', 'Breakfast & Brunch']",False,34.04419,-118.26414,$$,3.5,40,Xt2JRnBcicAC4y_YDRNPqQ
37,DATIC0H3U,05/03/2017 12:00:00 AM,NIXON,98,A,1,ROUTINE INSPECTION,EE0000721,1020 S FIGUEROA ST,LOS ANGELES,FA0167787,CA,90015,OW0130490,"JIA YUAN USA CO, INC.",RESTAURANT (61-150) SEATS LOW RISK,1636,NIXON,ACTIVE,PR0158185,"['American (New)', 'Bars', 'Breakfast & Brunch']",False,34.04419,-118.26414,$$,3.5,40,Xt2JRnBcicAC4y_YDRNPqQ
38,DALDNUHSF,05/03/2017 12:00:00 AM,KUNG FU TEA,95,A,1,ROUTINE INSPECTION,EE0000854,740 S WESTERN AVE UNIT 118,LOS ANGELES,FA0245629,CA,90005,OW0240640,"ENS FOR HIM, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,KUNG FU TEA,ACTIVE,PR0194002,"['Bubble Tea', 'Coffee & Tea', 'Juice Bars & Smoothies']",False,34.05844,-118.3087,$,4.5,205,1LVUw5ThZTc4KKlMORazrw
39,DACYNBFOH,05/03/2017 12:00:00 AM,SUPER A FOODS,100,A,1,ROUTINE INSPECTION,EE0000162,5250 YORK BLVD,LOS ANGELES,FA0035293,CA,90042,OW0034451,SUPER A FOODS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SALSA BAR,ACTIVE,PR0040737,['Grocery'],False,34.1200199,-118.20088,$,3.0,59,L9eMzi9OBlY5oCRE0-LVYQ
40,DACYNBFOH,05/03/2017 12:00:00 AM,SUPER A FOODS,100,A,1,ROUTINE INSPECTION,EE0000162,5250 YORK BLVD,LOS ANGELES,FA0035293,CA,90042,OW0034451,SUPER A FOODS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SALSA BAR,ACTIVE,PR0040737,['Grocery'],False,34.1200199,-118.20088,$,3.0,59,L9eMzi9OBlY5oCRE0-LVYQ
41,DA1TG0YZ5,05/03/2017 12:00:00 AM,SUPER A FOODS,95,A,1,ROUTINE INSPECTION,EE0000162,5250 YORK BLVD,LOS ANGELES,FA0035293,CA,90042,OW0034451,SUPER A FOODS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SUPER A FOODS DELI,ACTIVE,PR0013338,['Grocery'],False,34.1200199,-118.20088,$,3.0,59,L9eMzi9OBlY5oCRE0-LVYQ
42,DA1TG0YZ5,05/03/2017 12:00:00 AM,SUPER A FOODS,95,A,1,ROUTINE INSPECTION,EE0000162,5250 YORK BLVD,LOS ANGELES,FA0035293,CA,90042,OW0034451,SUPER A FOODS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SUPER A FOODS DELI,ACTIVE,PR0013338,['Grocery'],False,34.1200199,-118.20088,$,3.0,59,L9eMzi9OBlY5oCRE0-LVYQ
43,DAMITFFJ3,05/03/2017 12:00:00 AM,SUPER A FOODS,94,A,1,ROUTINE INSPECTION,EE0000162,5250 YORK BLVD,LOS ANGELES,FA0035293,CA,90042,OW0034451,SUPER A FOODS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUPER A FOODS BAKERY,ACTIVE,PR0016290,['Grocery'],False,34.1200199,-118.20088,$,3.0,59,L9eMzi9OBlY5oCRE0-LVYQ
44,DAMITFFJ3,05/03/2017 12:00:00 AM,SUPER A FOODS,94,A,1,ROUTINE INSPECTION,EE0000162,5250 YORK BLVD,LOS ANGELES,FA0035293,CA,90042,OW0034451,SUPER A FOODS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUPER A FOODS BAKERY,ACTIVE,PR0016290,['Grocery'],False,34.1200199,-118.20088,$,3.0,59,L9eMzi9OBlY5oCRE0-LVYQ
45,DAINCQOAE,05/03/2017 12:00:00 AM,DRAGON WOK,92,A,1,ROUTINE INSPECTION,EE0000799,1457 E FLORENCE AVE # 113,LOS ANGELES,FA0019769,CA,90001,OW0036402,"TRAN, ANDY",RESTAURANT (0-30) SEATS HIGH RISK,1632,DRAGON WOK,INACTIVE,PR0033403,"['Chinese', 'Fast Food']",False,33.9749003,-118.2479725,$$,4.0,1,W-hMgHhFhMt3CZMoot_abA
46,DAQITAO0D,05/03/2017 12:00:00 AM,LA CAFE,97,A,1,ROUTINE INSPECTION,EE0000721,639 S SPRING ST APT #2B,LOS ANGELES,FA0032988,CA,90014,OW0020307,LA CAFE INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,LA CAFE,INACTIVE,PR0029946,"['Breakfast & Brunch', 'Sandwiches', 'American (New)']",False,34.045100848503,-118.25194797753,$$,3.5,1666,-gvbpI_PayXy9agbPiGbpA
47,DAVRKJ60C,05/03/2017 12:00:00 AM,THE HIGHLAND CAFE,96,A,1,ROUTINE INSPECTION,EE0000746,5010 YORK BLVD,LOS ANGELES,FA0052035,CA,90042,OW0024494,"MILLER, ARNULFO ET AL",RESTAURANT (31-60) SEATS HIGH RISK,1635,THE HIGHLAND CAFE,ACTIVE,PR0041342,"['Cafes', 'Coffee & Tea', 'Breakfast & Brunch']",False,34.121113,-118.206535,$$,3.5,494,_RkxSCzAkvK9xeEdgMfVmQ
48,DA2EUNWXL,05/03/2017 12:00:00 AM,PANDA EXPRESS #2348,94,A,1,ROUTINE INSPECTION,EE0001025,5867 S CENTRAL AVE,LOS ANGELES,FA0159961,CA,90001-1127,OW0124951,"PANDA EXPRESS, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA EXPRESS #2348,ACTIVE,PR0148039,"['Chinese', 'Fast Food']",False,33.9876765757799,-118.256514072418,$,2.0,30,RvRu7oAi1GiUQjd7zzBG5g
49,DAV6QCA8V,05/03/2017 12:00:00 AM,VIBRATO GRILL,91,A,1,ROUTINE INSPECTION,EE0000911,2930 N BEVERLY GLEN CIR,LOS ANGELES,FA0073402,CA,90077,OW0037645,VIBRATO GRILL & JAZZ LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,VIBRATO GRILL,ACTIVE,PR0030855,"['American (New)', 'Salad', 'Jazz & Blues']",False,34.1273687,-118.4443859,$$$,4.0,555,p4P3RDJRD1zBQiZ5InM5aw
50,DAOL0HKE9,05/03/2017 12:00:00 AM,TACO BELL #26843,93,A,1,ROUTINE INSPECTION,EE0000958,12800 S FIGUEROA ST,LOS ANGELES,FA0035991,CA,90061,OW0008893,COTTI FOODS CORP,RESTAURANT (31-60) SEATS MODERATE RISK,1634,TACO BELL #26843,ACTIVE,PR0024074,"['Fast Food', 'Mexican', 'Tex-Mex']",False,33.916294,-118.282648,$,1.5,13,wsR6bHYXqZiP_nEr7ogb6w
51,DAP0ARA0L,05/03/2017 12:00:00 AM,PHILZ COFFEE,92,A,1,ROUTINE INSPECTION,EE0000721,801 S HOPE ST # A,LOS ANGELES,FA0175382,CA,90017,OW0181940,"PHILZ COFFEE, INC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,PHILZ COFFEE,ACTIVE,PR0168524,['Coffee & Tea'],False,34.0465343,-118.2592814,$,4.5,784,Aohc9uWSAxILFev2TwiMVQ
52,DA0B3ZDBA,05/03/2017 12:00:00 AM,ABBY'S DINER,95,A,1,ROUTINE INSPECTION,EE0000746,4862 EAGLE ROCK BLVD,LOS ANGELES,FA0004390,CA,90041,OW0002784,ANONG ANUTIN,RESTAURANT (0-30) SEATS HIGH RISK,1632,ABBY'S DINER,ACTIVE,PR0014540,"['American (Traditional)', 'Breakfast & Brunch', 'Salad']",False,34.134298,-118.215287,$,4.0,191,YeXmhnTnnabDjTZuPSfToQ
53,DAJGBID7E,05/03/2017 12:00:00 AM,"BREAKROOM COFFEE AND FOOD, INC",91,A,1,ROUTINE INSPECTION,EE0000375,10100 SANTA MONICA BLVD # 160,LOS ANGELES,FA0223990,CA,90067,OW0228565,"BREAKROOM COFFEE AND FOOD, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,"BREAKROOM COFFEE AND FOOD, INC",ACTIVE,PR0179148,"['Coffee & Tea', 'Cafes', 'Breakfast & Brunch']",False,34.0613861083984,-118.416313171387,$,5.0,35,muEnq9ueD6QJ-RK66UpsEQ
54,DAZOMMTSX,05/03/2017 12:00:00 AM,TARA'S HIMALAYAN CUISINE,92,A,1,ROUTINE INSPECTION,EE0000015,10855 VENICE BLVD,LOS ANGELES,FA0175478,CA,90034,OW0182032,TARA'S KITCHEN RESTAURANT INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,TARA'S HIMALAYAN CUISINE,ACTIVE,PR0168629,"['Himalayan/Nepalese', 'Indian']",False,34.016931,-118.41051,$$,4.0,1009,kbgEwipbXeu3fAbornL96g
55,DARFKHTED,05/03/2017 12:00:00 AM,HOOTERS,90,A,1,ROUTINE INSPECTION,EE0000721,1248 S FIGUEROA ST,LOS ANGELES,FA0029415,CA,90015,OW0016329,HOOT WING LLC.,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HOOTERS,ACTIVE,PR0030005,"['Sports Bars', 'American (Traditional)', 'Chicken Wings']",True,34.04094925802,-118.267343342605,$$,2.0,563,6fNU3vGWU5R1hGsRhsIpLw
56,DAFTMD2KE,05/03/2017 12:00:00 AM,CARL'S JR #321,95,A,1,ROUTINE INSPECTION,EE0000594,2912 S FIGUEROA ST,LOS ANGELES,FA0007504,CA,90007,OW0006172,CARL KARCHER ENTERPRISES INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,CARL'S JR #321,INACTIVE,PR0032498,['Fast Food'],False,34.02517,-118.27739,$,2.0,44,HaQVfc3fGPAmOdWdsPU6aA
57,DAJYVAVXY,05/03/2017 12:00:00 AM,PA ORD NOODLES 3,94,A,1,ROUTINE INSPECTION,EE0000857,5269 HOLLYWOOD BLVD,LOS ANGELES,FA0158229,CA,90027,OW0122062,SIRIWAN RAJPRADIT,RESTAURANT (0-30) SEATS HIGH RISK,1632,PA ORD NOODLE 3,INACTIVE,PR0146313,['Thai'],False,34.1008450000852,-118.291264999837,blank,5.0,1,x2LW6VgeaKk-o5QFqc4rAg
